feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class
-1885.1988655705209,12.296186206190525,-1627636.8357065644,-84.82012263253118,169.77525139372582,-13.421408736165574,-9.273147825689687,71.71726565976343,80350.62525155347,0
-4397.452480468485,46.0586673503488,-731343.8657071909,-50.008633176715364,-182.8988456067059,2.24593830167367,11.68023569976428,-460.5422905771326,101334.57539072634,0
-2181.932336768358,23.52591302929278,-284610.82805736345,-147.51251594638967,-403.34016357605793,-23.909794737385518,71.6975030108293,-58.10510870750051,-7779.165600080478,0
-1748.5601771688046,16.4435071161549,-387859.6632654739,-90.23042847177251,-347.8784355489125,-48.12946185022396,66.29498993156817,510.3075272051555,23337.26393222509,0
-3717.9120825233153,14.604124674735175,264666.46906412387,-80.65965321112994,-314.6443518190224,-2.8890467416432735,80.46914327772359,487.5399915377743,59119.26882641931,0
-591.9631722511104,16.453960987014646,-1040196.4495918239,26.551843882010864,-345.75528808949656,-46.054268744044684,8.622531700967034,-50.342158307284706,54652.36913029911,0
-2537.825633256377,50.598805866504385,-1189611.9620422057,-3.561261126007796,-323.74882453112366,-7.453809219428033,-23.690353069012172,-126.66045061529165,-1647.3269470596774,0
-572.9727257256599,6.6318452602865126,215848.52215579967,-190.8165404762171,-415.87881701911294,-47.72601573164418,131.71211207026136,-576.519601709661,45497.97331439589,0
-4108.738387909467,34.53554427641779,-724991.8383189793,-31.20883837282883,-309.97823009927265,5.647423786698283,1.7777837632388327,-485.15990066742177,73104.13851679303,0
-2928.2306757328024,26.86350068811008,99625.64053154112,-106.90898375994988,-387.2907231217066,-33.36867003646476,116.6368016980478,-355.50557423879786,99286.20661895406,0
-3887.5939461375992,-31.365521707495468,-413277.52725789096,-41.15323242069928,-2.1398033284519276,-31.28157412867789,34.33820817293376,-435.7203164513391,28417.626740389456,0
-4173.295332750201,11.09194237663486,-684874.2350493997,-42.0750222463286,-98.38870077477193,-1.1949526710515253,-0.8429199592848158,110.3335056335087,44596.437315238065,0
-1940.9040144639453,-18.41683599807329,-21321.34710892366,16.577559745611858,-306.0365256864317,-32.60844519636535,62.51644674898854,-241.53876490829845,94319.66839567339,0
-1495.382321011436,17.500751068527578,-1061538.8805409456,-76.34007930951411,-124.75081297586225,-33.92637107506732,33.56551248536554,220.45561601110694,51933.6202612188,0
-1455.1911690399097,16.671687567740012,-1233046.5213779493,6.132386946836441,-75.47628516345847,-15.973339076673023,-11.575695622986625,442.88620728038563,77624.97601119272,0
-304.3079657034875,67.24850207145965,-681822.4223813224,-163.21157511095342,-507.90159999599604,-17.478166943921927,72.21724701872508,-216.3212788773087,25885.96695729578,0
-1335.5543156231438,49.60693718068362,-449836.6909650187,-103.91724788062612,-367.8626513465173,-22.40372636733857,61.994949369348305,572.5421413538968,64191.327267438304,0
-3197.2552658043833,-14.516315242395915,-467771.0328748579,-106.55386678030824,3.145369645514908,-31.064452706895,43.594188307188396,95.99407739207665,21048.88694161162,0
-4326.517136302672,9.988030505197615,-472776.4398159658,25.617491661591252,-167.72747587632966,-1.1571979972112603,34.51638648893325,-534.854364166851,92841.63551223083,0
-1833.2635390947096,70.60703187866292,-1038438.9229701977,-76.01718331583388,-422.90729163439374,-16.236282454487373,23.058250952181282,-423.1259707598046,34627.41330259655,0
-2505.7032412563094,-38.411028790424545,-527990.4287184365,-43.27655073418647,-114.04935224901303,-46.16171367816965,25.09577838660104,-12.448650875692918,-8371.289667755147,0
-1836.846603802688,-18.069332875432583,-832791.8160108033,-140.86123282406425,121.95944346944674,-33.081137050283836,44.49057356874022,-184.8991836320855,36347.572819005174,0
-2730.36213726982,8.188764877998654,-471055.37365658587,-23.487560573379454,-222.69277321870194,-8.459551658587952,31.86109035796828,741.9082295801826,53739.70864701538,0
-983.607075927222,33.69555933956563,-150440.37125668986,-105.35096943239515,-500.2625159094744,-36.91422865028311,50.61508591531228,313.914286710734,543.5347203525897,0
-2139.8006170924345,-6.402001129709496,-1190781.6944947946,-55.382098659048175,172.50874475770067,-30.944560890439398,38.161943261386924,-23.11617505379335,131426.32634638407,0
-1130.7607773653126,-3.981484910186408,-334147.01132017537,-109.24812288301403,-196.41436719721338,-34.712360124254616,75.94069013055773,-246.5423610524222,69956.52844864529,0
-1629.964759167238,1.4973412692679293,-744642.6662617855,-75.70285095491931,-142.88392585902088,-48.91213114101006,55.709765124353716,213.05061490484593,73639.57104062376,0
-2035.125675027698,56.44977076350758,357004.7679459892,-110.30736613358079,-694.220470694435,-40.00804332732634,112.67196765352703,-664.6843484606659,-8477.295872984318,0
-4050.0175351380394,93.28612031044885,-862829.4224512733,-93.2952129597739,-432.7162605686002,14.895940857138966,11.704629140359646,147.3677819948845,32026.242211363344,0
-1094.8426247982309,11.502594255066258,-511593.3903067758,-36.606534587236,-219.01564688732904,-19.468634688510505,44.3333325467477,-85.15080783334645,79642.67420122187,0
-3013.5028487243717,-17.164269986243408,866607.4382286461,-105.06325848002207,-436.5494519681497,-26.54483982806941,133.4471871963569,-137.5280282897189,-32500.054892602573,0
-2470.2035995201636,42.25456542920931,-1527666.676507522,-87.07208407201408,52.862018631001305,-10.565871659665342,-3.885243441543651,-192.52271139596087,146839.15973353892,0
-474.0057009111016,5.041809568075325,-771650.3881735778,-104.22042694510193,-99.82877960711498,-45.79459830835402,60.92258657769738,594.4159670018058,101278.00525808711,0
-852.0012879328087,31.546192948365633,-675563.569576141,-115.59871496927138,-290.13386271437133,-44.97709802189869,86.37503242977654,792.4850375873643,125850.13684045439,0
-1266.159149495405,37.76547395745969,-140892.08313079845,-143.42160970386334,-517.5746465442365,-33.40193259962437,105.14263242606235,646.3655461163254,38545.69861909873,0
-2338.0383375876067,66.1174651283776,-501208.56231727067,-71.64216454988205,-394.9503563288218,-11.995307122945402,68.06997851829102,65.04465362926483,133807.82476376087,0
-3030.5003730356284,49.69199469297099,-419983.93684664974,-96.5252513583771,-427.52796867311565,-7.579156109306917,60.74095106859496,829.2362529076454,25609.025307878575,0
-1481.6125378603078,42.51695760521812,-1517479.198076249,-69.37669581566159,-147.47662097781856,-16.722117612934735,-7.36861579968372,34.043835972565525,57069.1115769225,0
-1494.9156339214046,71.27446692831253,-964181.6695737124,-94.97839882168559,-402.4130147080658,-20.720126148343198,10.375273354428948,146.0322206639883,46851.58774199765,0
-3334.6809600673646,65.4566348389148,-1622384.9839631773,-6.86985041275347,-208.54247107299503,20.529959801674345,-37.86289303770375,-545.1075161951202,76234.79642017058,0
-1905.4496284275324,16.26166634443683,-547344.1086805876,-68.99017098768394,-285.41805020461805,-18.62576048708018,78.37506137942792,234.29475078673588,108185.15313415749,0
-1505.9617880353305,2.944325047896657,-1056597.9237899813,-100.48723164712496,28.210093998738593,-29.015846637583067,31.71254219796158,-719.8629496284377,49649.615856428776,0
248.42890751379798,-23.855757792732632,-361403.83391455584,-55.07481993807712,-267.79444123508114,-54.28768010562741,65.22377625919209,-446.4333567672236,-8032.619477617478,0
-2653.293510819911,40.12951050410031,-1149999.6297877568,-102.7871392092645,-64.33858639979243,-23.78786242510786,18.452637123615993,-767.889089603836,95462.87343048835,0
-1138.2697358162852,44.22251654235728,-1211857.0651045663,-41.38942088000394,-301.60399062421953,-38.82420835255395,21.07931293480936,182.70605734001336,77671.91912938324,0
-2715.3869575498748,48.951864652183644,79668.59036303427,-109.39123835298328,-453.17375620514423,-21.881733619159284,82.88097244382222,-97.90458927662695,47416.56222278331,0
-1164.6555290435758,16.14245778522631,-402681.90265963,-164.0449452192918,-75.2095800543348,-38.23469751271446,112.31961786091391,214.92826396157113,127574.98220300498,0
-4276.33784601512,52.12275915605477,692872.3969672067,-169.67890711805092,-562.1868929342086,-3.8042685211732907,91.529476148861,-290.2287652573828,7806.455388040503,0
-3298.80171268064,58.0871736389983,-485990.85888347897,-22.696018470209637,-415.1391151604807,-9.789329702571386,47.08578055251098,129.7968041941471,140969.6870594473,0
-2050.4044922275843,-6.1134930645522125,320781.38169522845,-136.56996386074493,-309.3103153275823,-46.67919772940669,111.1238791071677,372.77922040748035,30618.47652656073,0
-3240.153524918141,29.67379155103186,-1088081.8975841042,-60.53415472722544,-40.00403852772371,-12.295087127852392,-2.6647096658612424,-347.3934600068364,100152.84023226029,0
-1678.0147080149457,15.380310335119358,54329.19670938405,-211.22986299989986,-524.6572577995006,-23.939268231981575,92.84034129452992,42.657836596303106,-32271.258963130083,0
-1701.7061115960435,-26.512346377925176,-388343.4487760752,-108.19001956587397,-14.351802028528613,-38.59111428384673,92.78546686389073,118.5268409051995,91755.44704592047,0
-521.8490706862018,40.64257963116579,-1157350.041634057,-73.33492337628107,-171.463875227036,-12.105319778652822,52.366337365554514,-819.0208119072028,166253.88691652552,0
-3157.114879662836,83.52852714772402,-794848.6614229542,-193.7654224045311,-266.388260919825,13.595828980704992,49.55762597514768,-238.26059064838742,59113.71663548961,0
-1128.2594215227584,24.645321155839856,-337233.8627128619,-108.86712704064409,-569.8625119746496,-41.42130571880366,32.88116088731153,-736.0184401791832,-73105.00875401778,0
-538.5584003963373,1.905693241127894,-1076094.5406153358,-74.98513263383386,-90.76150245491243,-37.29865900838561,9.177856097955605,-103.65543403354951,50785.36117816225,0
-2909.1837847790275,-15.166073608318683,474554.713978454,-114.58158155460819,-408.46150468860225,-30.240681734435995,110.58872977056356,743.4526256731888,10389.602252502416,0
-1797.9233906590634,32.155537231327735,-248504.099904209,-164.49551568590107,-375.0535123341246,-30.962741226917878,94.10448432254614,-167.26922891815252,64120.534934188996,0
-3298.28249356487,15.425343352074876,-492113.11007080664,-43.71163653094266,-181.62364420051807,-22.232368559716324,22.30722145408639,317.32243623161355,32655.45592410593,0
-1582.9484728423288,9.3081687310295,-171680.24667802214,-100.18105777093439,-257.7101264512802,-36.93108819805449,86.94693910088994,304.6401891695841,73239.59419250098,0
-1805.4840962496771,10.946093927298662,-1124092.6307381305,-74.12697024542078,21.92316282457012,-4.9288456828225815,49.02870809135669,-341.6477982740173,152430.04199920362,0
-3305.6749366115287,55.34382807250346,-440065.38654120296,-152.4512353615968,-217.8225584274454,4.7099193827217665,78.48075056180936,509.5700044515921,141921.80307805043,0
-3258.846222101179,68.64541169478937,-915251.8020149079,-62.262549727609304,-308.71695816103136,-6.14922568142444,4.219430817673386,-528.2843486438776,80906.20384006531,0
-1995.8459065047643,39.34889736544952,-1114676.3765854605,-72.11561862258985,-98.69286169327066,-7.281989799038199,45.56432837503284,-205.32792115483778,203425.07310780918,0
-2572.4437637242177,4.256606583782467,-461459.47214038856,-87.89729330682836,-65.72739917914696,-34.55558693309517,65.06411491802724,551.5604755600234,78879.42711021117,0
-2083.6050551361313,65.74938079856577,-713561.1185436089,-111.9130798829306,-422.38311739846455,3.8878510740908467,30.21951741352624,101.37603436861924,-6793.91463416116,0
-1700.178459537664,48.82025262097817,-518889.32144290657,-139.01025812632565,-433.39017733080385,-42.37674533696302,25.658356997927694,-206.6940800995403,-47682.81630545239,0
-2458.838893598472,30.025784534916504,-64279.12364104804,-74.56884401661313,-556.6457487326859,-26.53474502333897,34.19255678165428,474.08285652572005,-26564.181810266407,0
-2594.6457240004274,67.5156906213832,-1043352.9731420282,-151.842347787547,-294.7534987240587,6.97765532693694,26.812753259563344,-58.996099703381454,31767.862900279415,0
-632.503498898425,27.407185567735617,-1203027.7762025648,-19.816586467443337,-209.5433352713261,-33.615373725415054,5.415934935524147,-120.6198272574847,69903.74210038423,0
-2208.831635189174,45.22587213690247,-655210.4736211199,-70.80780169372788,-249.29479635227486,-20.809364121822522,30.74847694777788,115.91300152846893,60704.259877362885,0
-2337.0313782519866,67.7288918660428,-1429251.668816033,21.009084229699628,-406.30019798147407,1.0969145373534168,-0.4281422415805314,487.7182826059014,118451.74869058593,0
-1371.3191773516944,16.36578557513013,-1255968.3341793504,-49.34678180544737,-169.63171135980636,-22.204435532648873,23.826408779620266,-200.38045762465381,54152.67127265054,0
-1798.22626730459,34.36857497828047,-1309962.5678800698,-38.37107816357839,-113.66568849516509,-30.640414466861763,0.48032537180064394,416.08886436030923,87428.79959669463,0
802.6835600931381,32.72503489623876,-821483.9790614736,-151.37622361453583,-407.28718101809886,-41.0848029281924,81.53481306389766,181.0822206249594,-1359.343004369804,0
-1643.7507099964962,44.280251474472955,753681.6445076657,-139.17066150142594,-711.5423963577496,-24.233900830094115,125.09345243897143,57.439573682358805,-31446.734939692626,0
-3225.044092631235,54.24987362889946,-1296703.9576076681,-58.67053578945901,-114.27460300502077,-6.357470232113399,-10.055382068399776,-26.94302723955314,90792.83477653109,0
-1403.0254043530244,29.670409089727627,-302034.6585449345,-49.88705329973341,-375.46718636254224,-32.15603133453475,69.15611452958838,-523.1562799741297,85111.76043013993,0
-1974.6068777804276,72.06016860355021,-1121387.2466277652,-178.29634896865414,-85.45142516106476,-24.040176522809254,17.629156264504665,-722.8834478985352,81541.89214566907,0
-2754.5377769804727,-6.827870782675562,-194177.99269674497,-134.64221869313405,-116.02047562530348,-13.715530412917953,68.64406190213282,390.7562241059223,75308.94740813258,0
-1056.0829391516208,20.565150821998902,-1776050.6271356838,-66.53705234338409,67.70819701508191,-11.745969819459399,7.706568259651752,297.8654772587195,158523.3053018597,0
-1975.5223969454216,-21.77502384543967,-465049.31022485567,-94.33629953982164,-189.88941497913075,-58.828210332273585,62.020911689942,183.7026109305573,-46155.56121546932,0
-481.9314081416406,24.4478212837635,-163294.9283738413,-182.08940336367996,-417.4170135539866,-30.283000498421618,104.69049199301912,-21.499231531429892,37276.96759825818,0
-1480.088572397209,39.05782903115981,-861914.4908616159,-134.64703693214958,-93.65711117328017,-17.53920457378552,63.887646231044705,-9.46397453009226,136329.46458579123,0
-1190.534742734953,31.29539040519303,-716372.4087849453,-124.546678466136,-204.58591123305746,-47.477004258697754,63.80948255687008,98.78197195476713,105217.51132428016,0
-3877.4352408503228,36.13140094091341,-843945.2531650246,-103.39143344565889,13.189724206402206,-18.334143018057027,19.850756032907295,-2.711865154104892,85462.83160104655,0
